13	0.14	http://www.lantanlaser.ru	36	0.894742	0.0392857	0.811688	1	1	1	1	1	0	1	0	0	0	0	0.470588	0.833333	0.0616319	0.156326	0	1	0.32549	1	1	1	0.969966	0	1	0	0	0	0	0.655172	1	0.03546	1	0.448577	1	0.111586	0	0.00491071	0	0	0	0	0	0	0.192025	0.973758	0.884252	1
13	0.14	http://www.1-line.ru/6.htm	38	0.345548	0.0883534	0.720901	1	1	1	1	1	1	1	0	0	0	0	0.458824	0.827586	0.149038	0.156326	0	0	0.290196	1	1	1	0.939421	0	1	0	1	0	0	0.310345	1	0.571428	1	0.453209	1	0.00336927	0	0.011296	0	0	0	0	0	0	0.406031	0.896757	0.713246	1
13	0.14	http://www.reklamschik.ru/index.php?id=15	39	0.309409	0.0516775	0.260065	1	1	1	1	1	1	1	0	0	0	0	0.423529	0.75	0.0421007	0.156326	1	0	0	0	1	0	0.938631	0	1	0	1	0	0	0.0825688	0	0.25	1	0.678759	1	0.000505391	0	0.00645969	0	0	0	0	0	0	0.17345	0.641841	0.419043	1
13	0.14	http://www.reklama-media.ru	44	0.893806	0.0113636	0.856152	1	1	1	1	1	0	0	0	0	0	0	0.470588	0.701493	0.0364583	0.156326	0	1	0.337255	1	1	0	0.969887	0	1	0	0	0	0	0.820144	1	0.071184	1	1.5	1	0.239183	0	0.00142045	0	0	0	0	0	0	0.243902	0.989154	0.969646	1
13	0.14	http://www.brightcity.ru/reklama/7	46	0.540396	0.161994	0.850523	1	1	1	1	1	1	1	0	0	0	0	0.368627	0.736842	0.174388	0.156326	1	0	0	0	1	0	0.945059	0	1	0	0	0	0	0.324324	1	0.5	1	-0.0819262	1	0.00488544	0	0.0216788	0	0	0	0	0	0	0.45976	0.90566	0.788191	1
13	0.14	http://www.printburo.ru/tablichki	49	0.474559	0.0387987	0.400073	1	1	1	1	0	1	1	0	0	0	0	0.447059	0.861111	0.0703671	0.156326	0	0	0.278431	1	1	0	0.943431	0	1	0	0	0	0	0.206349	1	0.571428	1	0.223775	1	0.00336927	0	0.00484984	0	0	0	0	0	0	0.223464	0.83871	0.532915	1
13	0.14	http://vyveski.laserstyle.ru	52	0.458382	0.0875	0.872094	1	1	1	1	1	0	1	0	0	0	0	0.32549	0.857143	0.0386285	0.156326	0	1	0.337255	1	1	1	0.94186	0	1	0	0	0	0	0.494949	1	0.211267	1	-0.193122	1	0.0117925	0	0.011181	0	0	0	0	0	0	0.129032	0.948598	0.77381	1
13	0.14	http://www.mediagrad.ru	53	0.937792	0.113705	0.600105	1	1	1	1	1	0	1	0	0	0	0	0.470588	0.736842	0.0721154	0.156326	0	1	0.4	1	1	1	0.97377	0	1	0	0	0	0	0.122807	0	0.001934	1	-0.0536643	1	0.0838738	0	0.0147119	0	0	0	0	0	0	0.266193	0.736842	0.542039	1
13	0.14	http://artx.spb.ru/viveska.php	59	0.206044	0.108886	0.601301	1	1	1	1	1	0	1	0	0	0	0	0.45098	0.666667	0.238636	0.156326	0	0	0.258824	1	1	0	0.227419	0	1	0	0	0	0	0.509804	1	0.975	1	0.0497138	1	0.00657008	0	0.0140625	0	0	0	0	0	0	0.564309	0.953931	0.900828	1
15	0.14	http://paketprint.com.ru	1	0.857128	0.0944277	0.533611	1	1	1	1	1	0	1	0	0	0	0	0.443137	0.814815	0.0590278	0.1302	1	1	0.278431	1	1	0	0.965396	0	1	0	0	0	0	0.684543	1	0.092896	1	-0.0560482	1	0.0614892	0.772417	0.0121144	0	0	0	0	0	0	0.245663	0.976946	0.906294	1
15	0.07	http://www.evroplast-paket.spb.ru	8	0.852712	0.0899096	0.937524	1	1	1	1	1	1	1	0	0	0	0	0.384314	0.791667	0.215035	0.1302	1	1	0.243137	1	1	1	0.96194	0	1	0	0	0	0	0.902818	1	0.313539	1	-0.565806	1	0.0697229	0.772417	0.0115057	0	0	0	0	0	0	0.502931	0.987929	0.955292	1
15	0.14	http://www.severpak.ru	14	0.759553	0.0343615	0.916403	1	1	0	1	1	0	1	0	0	0	0	0.333333	0.864865	0.0670892	0.1302	0	1	0	0	1	0	0.953945	0	1	0	0	0	0	0.903661	1	0.625316	1	-0.25697	1	0.0658903	0.772417	0.00429518	0	0	0	0	0	0	0.216742	0.971353	0.853137	1
15	0.14	http://www.promopen.ru	17	0.829904	0.0289502	0.722282	1	1	1	1	1	0	1	0	0	0	0	0.419608	0.880952	0.03125	0.1302	0	1	0	0	1	0	0.962187	0	1	0	0	0	0	0.404762	1	0.020833	1	0.387434	1	0.0713443	0.772417	0.00361878	0	0	0	0	0	0	0.10929	0.931507	0.675422	1
15	0.14	http://www.promopaket.msk.ru	20	0.405589	0.0720884	0.48591	1	1	1	1	1	0	1	0	0	0	0	0.345098	0.90566	0.0440538	0.1302	0	1	0	0	1	0	0.940627	0	1	0	0	0	0	0.470899	1	0.022556	1	0.696494	1	0.10569	0.772417	0.00910444	0	0	0	0	0	0	0.209813	0.946774	0.697214	1
15	0.14	http://www.mospaketik.ru	22	0.761773	0.0169913	0.937974	1	1	1	1	1	0	1	0	0	0	0	0.427451	0.861111	0.0340712	0.1302	1	1	0.254902	1	1	1	0.957889	0	1	0	0	0	0	0.889625	1	0.879464	1	-0.780375	1	0.0375674	0.772417	0.00212392	0	0	0	0	0	0	0.200759	0.983278	0.909918	1
15	0.14	http://www.altpack.ru	23	0.70483	0.0999498	0.562276	1	1	1	1	1	1	1	0	0	0	0	0.45098	0.921875	0.143138	0.1302	0	1	0.298039	1	1	0	0.955051	0	1	0	0	0	0	0.324324	1	0.027173	1	-0.169776	1	0.0308288	0.772417	0.0128585	0	0	0	0	0	0	0.313384	0.90566	0.576169	1
15	0.14	http://www.s-paket.ru	25	0.603277	0.0679719	0.462887	1	1	1	1	1	1	1	0	0	0	0	0.415686	0.861111	0.163899	0.1302	0	1	0	0	1	0	0.948573	0	1	0	0	0	0	0.337748	1	0.086956	1	-0.0924052	1	0.0153302	0.772417	0.00854978	0	0	0	0	0	0	0.403981	0.90852	0.69745	1
15	0.07	http://www.eurobalt.ru	32	0.4208	0.101707	0.338357	1	1	1	1	1	0	1	0	0	0	0	0.415686	0.705882	0.138549	0.1302	0	1	0.254902	1	1	1	0.941412	0	1	0	0	0	0	0.21875	1	0.032786	1	0.130509	1	0.0101078	0.772417	0.0130952	0	0	0	0	0	0	0.438661	0.846444	0.719151	1
15	0.14	http://www.altrum.ru/paket.html	37	0.333048	0.0537879	0.608926	1	1	1	1	1	0	1	0	0	0	0	0.498039	0.782609	0.0946241	0.1302	1	0	0.317647	1	1	0	0.939084	0	1	0	0	0	0	0.0566038	0	0.111111	1	0.560994	1	0.00134771	0.772417	0.00672348	0	0	0	0	0	0	0.333177	0.545455	0.432306	1
15	0.14	http://www.ikmas.ru	42	0.710526	0.15648	0.453371	1	1	1	1	1	0	1	0	0	0	0	0.317647	0.666667	0.0906906	0.1302	1	1	0	0	1	0	0.950944	0	1	0	1	0	0	0.404762	1	0.102167	1	-0.254404	1	0.0542453	0.772417	0.0208672	0	0	0	0	0	0	0.352941	0.931507	0.850575	1
15	0.275	http://www.labprint.ru	46	0.639222	0.104568	0.937581	1	1	0	1	1	0	1	0	0	0	0	0.4	0.555556	0.115603	0.1302	1	1	0	0	1	0	0.949996	0	1	0	0	0	0	0.849624	1	0.907894	1	-0.764582	1	0.025438	0.772417	0.0134808	0	0	0	0	0	0	0.428571	0.913785	0.855067	1
15	0.14	http://www.pakets.ru	48	0.483382	0.0280844	0.269648	1	1	1	1	1	1	1	0	0	0	0	0.305882	0.886364	0.0488281	0.1302	0	1	0.227451	1	1	0	0.942339	0	1	0	0	0	0	0.137931	0	0.030303	1	0.0933162	1	0.00539084	0.772417	0.00351055	0	0	0	0	0	0	0.16965	0.759994	0.387304	1
15	0.14	http://www.zakazpaketov.ru	51	0.78458	0.00411255	0.78384	1	1	1	1	1	0	0	0	0	0	0	0.392157	0.871795	0.0078125	0.1302	0	1	0.231373	1	1	0	0.957899	0	1	0	0	0	0	0.456522	1	0.026737	1	-0.106551	1	0.0313342	0.772417	0.000514069	0	0	0	0	0	0	0.116959	0.939606	0.721644	1
15	0.07	http://www.all-upack.ru/izgotov_paketov	52	0.362329	0.0949799	0.552967	1	1	1	1	1	0	1	0	0	0	0	0.427451	0.868421	0.141171	0.1302	1	0	0.27451	1	1	1	0.93982	0	1	0	1	0	0	0.473684	1	0.516129	1	0.367156	1	0.0102763	0.772417	0.0121889	0	0	0	0	0	0	0.379747	0.947369	0.774749	1
22	0.14	http://www.39charstvo.ru	2	0.621723	0.0848896	0.649095	1	1	0	1	1	0	1	0	0	0	0	0.388235	0.636364	0.496885	0.143098	1	1	0	0	1	0	0.948871	0	1	0	0	0	0	0.253731	1	0.048	1	-0.518757	1	0.0208895	0.632082	0.00320867	0	0	0	0	0	0	0.75	0.871795	0.842105	1
22	0.14	http://www.1gold.ru	10	0.730825	0.0265693	0.518238	1	1	0	1	1	0	1	0	0	0	0	0.490196	0.848485	0.138549	0.141408	0	1	0.411765	1	1	0	0.957988	0	1	0	0	0	0	0.180328	1	0.014705	1	-0.342005	1	0.0227426	0.632082	0.000984047	0	0	0	0	0	0	0.361119	0.814815	0.570782	1
22	0.07	http://www.ozoloti.ru	21	0.314897	0.0219697	0.0126379	1	1	0	1	0	0	1	0	0	0	0	0.435294	0.75	0.139205	0.14186	0	1	0	0	1	0	0.938734	0	1	0	0	0	0	0.0740741	0	0.052631	1	0.384769	1	0.00303235	0.632082	0.000813692	0	0	0	0	0	0	0.419059	0.615385	0.525545	1
22	0.14	http://www.vipzoloto.com	23	0.898983	0.0194264	0.395415	1	1	0	1	1	0	0	0	0	0	0	0.423529	0.761905	0.199301	0.141012	0	1	0	0	1	0	0.967557	0	1	0	0	0	0	0.206349	1	0.002785	1	-0.656975	1	0.06031	0.632082	0.000719497	0	0	0	0	0	0	0.545888	0.83871	0.717985	1
22	0.14	http://www.316l.ru	25	0.313356	0.0218615	0.454598	1	1	0	1	1	0	1	0	0	0	0	0.423529	0.736842	0.0646853	0.141408	0	1	0	0	1	0	0.93871	0	1	0	0	0	0	0.324324	1	0.153846	1	-0.44403	1	0.0107817	0.632082	0.000809684	0	0	0	0	0	0	0.252907	0.904101	0.762247	1
22	0.14	http://www.gold-stok.ru	27	0.752355	0.0517857	0.892984	1	1	0	1	1	0	1	0	0	0	0	0.521569	0.772727	0.262238	0.142052	0	1	0.305882	1	1	0	0.960591	0	1	0	0	0	0	0.487179	1	0.134328	1	-0.312709	1	0.0224057	0.632082	0.00191799	0	0	0	0	0	0	0.56561	0.949741	0.861924	1
22	0	http://www.zolruno.ru	29	0.465294	0.04421	0.789024	1	1	0	1	1	0	1	0	0	0	0	0.392157	0.705882	0.0854458	0.142017	1	1	0	0	1	0	0.94267	0	1	0	0	0	0	0.319728	1	0.241935	1	-0.165872	1	0.0102763	0.632082	0.00163741	0	0	0	0	0	0	0.322581	0.902733	0.78223	1
22	0.14	http://www.intergold.ru	31	0.800928	0.027381	0.293214	1	1	0	1	1	0	1	0	0	0	0	0.533333	0.642857	0.113855	0.140673	0	1	0.313726	1	1	0	0.964945	0	1	0	0	0	0	0.393939	1	0.010186	1	0.359978	1	0.094487	0.632082	0.00101411	0	0	0	0	0	0	0.400041	0.928412	0.854535	1
22	0.14	http://www.gold4u.ru	43	0.796354	0.00606061	0.63935	1	1	0	1	1	0	0	0	0	0	0	0.588235	0.923077	0.0815122	0.141547	0	1	0.427451	1	1	0	0.966604	0	1	0	0	0	0	0.152542	1	0.00495	1	-0.00532717	1	0.0338612	0.632082	0.000224467	0	0	0	0	0	0	0.220663	0.782609	0.379906	1
22	0.14	http://www.olin.ru	46	0.759621	0.0215368	0.470561	1	1	0	1	1	0	1	0	0	0	0	0.6	0.848485	0.188811	0.141547	0	1	0.388235	1	1	0	0.963687	0	1	0	0	0	0	0.635036	1	0.093333	1	-0.271099	1	0.0629422	0.632082	0.000797659	0	0	0	0	0	0	0.442956	0.971964	0.876073	1
22	0.14	http://www.gold-standard.ru	50	0.855206	0.0559524	0.874592	1	1	0	1	1	0	1	0	0	0	0	0.490196	0.807692	0.106206	0.141322	0	1	0.333333	1	1	0	0.967634	0	1	0	0	0	0	0.861304	1	0.129175	1	-0.0229515	1	0.142514	0.632082	0.00207231	0	0	0	0	0	0	0.326188	0.911589	0.755987	1
22	0.14	http://www.f-rj.ru	53	0.844971	0.0822289	0.878726	1	1	0	1	1	0	1	0	0	0	0	0.45098	0.428571	0.228802	0.141495	0	1	0.298039	1	1	0	0.96486	0	1	0	1	0	0	0.615385	1	0.060301	1	0.0494943	1	0.0663325	0.632082	0.00310245	0	0	0	0	0	0	0.594402	0.969323	0.954226	1
22	0.14	http://www.kupizoloto.ru	55	0.943643	0.00470779	0.907238	1	1	0	1	1	0	0	0	0	0	0	0.580392	0.888889	0.0690559	0.142	0	1	0.352941	1	1	0	0.981163	0	1	0	0	0	0	0.39759	1	0.001163	1	1.5	1	0.283482	0.632082	0.000174363	0	0	0	0	0	0	0.193116	0.929577	0.669159	1
25	0.07	http://brvo.narod.ru/articles/59/59_7.htm	15	0.0350404	0.0038961	0	1	1	1	0	0	0	0	0	0	0	0	0.364706	0.936306	0.00737847	0.21854	0	0	0.227451	1	1	0	0.225985	0	1	0	0	0	0	0	0	0	0	0	0	0	0.651568	0.000487013	0	0	0	0	0	0	0.031348	0	0.0303951	1
25	0	http://www.ssga.ru/metodich/geod-astron/02-1.html	16	0.294815	0.0233225	0	1	1	0	0	0	0	1	0	0	0	0	0.556863	0.6875	0.0388455	0.21854	0	0	0.466667	1	1	0	0.938045	0	1	0	0	0	0	0	0	0	0	0.757208	1	0.000505391	0.651568	0.00291531	0	0	0	0	0	0	0.144928	0	0.126582	1
25	0	http://www.astrolab.ru/cgi-bin/print.cgi?s=manager&id=20&num=706	19	0.322089	0.0342532	0	1	1	1	0	0	0	0	0	0	0	0	0.611765	0.444444	0.0646853	0.21854	1	0	0.470588	1	1	0	0.938511	0	1	0	0	0	0	0	0	0	0	0	0	0	0.651568	0.00428166	0	0	0	0	0	0	0.392157	0	0.327869	1
25	0	http://zhurnal.lib.ru/p/pika_c/kobyly.shtml	20	0.0747347	0.338587	0.00160846	1	1	1	1	1	0	1	1	0	0	0	0.686275	0.285714	0.184004	0.21854	0	0	0.772549	1	1	0	0.22138	0	1	0	1	0	0	0.0196078	0	0	1	0	0	0	0.651568	0.0507238	0	0	0	0	0	0	0.465116	0.285714	0.47619	1
25	0.14	http://www.astronet.ru/db/msg/1174656/chapter6-9.html	24	0.3125	0.0333333	0	1	1	0	0	0	0	1	0	0	0	0	0.611765	0.833333	0.0512153	0.21854	0	0	0.556863	1	1	0	0.938255	0	1	0	0	0	0	0	0	0	0	0.632399	1	0.00219003	0.651568	0.00416667	0	0	0	0	0	0	0.148148	0	0.137931	1
25	0	http://www.polymus.ru/ntt/ann/19.htm	44	0.234375	0.0230519	0	1	1	1	0	0	0	0	0	0	0	0	0.384314	0.487179	0.111233	0.21854	0	0	0.45098	1	1	0	0.937524	0	1	0	0	0	0	0	0	0	0	0	0	0	0.651568	0.00288149	0	0	0	0	0	0	0.515994	0	0.454592	1
25	0.028	http://hbar.phys.msu.su/gorm/fomenko/starwars.htm	51	0.275412	0.00606061	0	1	1	1	0	0	0	0	0	0	0	0	0.329412	0.94012	0.031684	0.21854	0	0	0.678431	1	1	0	0.938105	0	1	0	0	0	0	0	0	0	0	0.528818	1	0.00202156	0.651568	0.000757576	0	0	0	0	0	0	0.116691	0	0.113644	1
25	0	http://hbar.phys.msu.ru/gorm/fomenko/starwars.htm	52	0.223386	0.00606061	0	1	1	1	0	0	0	0	0	0	0	0	0.431373	0.94012	0.031684	0.21854	0	0	0.745098	1	1	0	0.298367	0	1	0	0	0	0	0	0	0	0	0.0989427	1	0.00252695	0.651568	0.000757576	0	0	0	0	0	0	0.116691	0	0.113644	1
25	0	http://chgk.zaba.ru/questions/german09_1_6.html	53	0.123379	0.205241	0	1	1	1	0	0	1	1	0	0	0	0	0.505882	0.615385	0.137238	0.21854	1	0	0.403922	1	1	0	0.177696	0	1	0	0	0	0	0	0	0	0	0	0	0	0.651568	0.02824	0	0	0	0	0	0	0.38961	0	0.344828	1
25	0.03	http://forum.academ.org/index.php?showtopic=17957&st=75	54	0	0.012987	0	1	1	1	0	0	0	0	0	0	0	0	0.678431	0.933333	0.0379774	0.21854	0	0	0.470588	1	1	0	0.307752	0	1	0	0	0	0	0	0	0	0	0	0	0	0.651568	0.00162338	0	0	0	0	0	0	0.144928	0	0.140845	1
30	0.14	http://how.sergi.ru/faq/izobretatel.html	3	0.131868	0.782197	0.229671	1	1	1	1	1	1	1	0	0	0	0	0.439216	0.5	0.197115	0.225148	0	0	0.27451	1	1	0	0.187263	0	1	0	1	0	0	0.0291262	0	0	1	0	0	0	0.661476	0.0526275	0	0	0	0	0	0	0.443807	0.285714	0.457804	1
30	0.0933333	http://www.traintech.ru/ru/profi/index.php?path=leadinfo	6	0.229739	0.0693775	0	1	1	1	0	0	0	0	0	0	0	0	0.388235	0.969697	0.0416667	0.225148	0	0	0.329412	1	1	0	0.920301	0	1	0	0	0	0	0	0	0	0	0.773343	1	0.000336927	0.661476	0.00258939	0	0	0	0	0	0	0.066009	0	0.0650826	1
30	0	http://www.technograd.com/2005-11-18.html	7	0.161573	0.501465	0	1	1	1	0	0	0	1	0	0	0	0	0.564706	0.761905	0.0397135	0.225148	0	0	0.317647	1	1	0	0.171443	0	1	0	0	0	0	0	0	0	0	0	0	0	0.661476	0.0254449	0	0	0	0	0	0	0.11236	0	0.10101	1
30	0.14	http://www.ucheba.ru/referats/16581.html	8	0.372945	0.637477	0	1	1	1	0	0	0	1	0	0	0	0	0.643137	0.615385	0.0564236	0.225148	0	0	0.47451	1	1	0	0.939986	0	1	0	0	0	0	0	0	0	0	0	0	0	0.661476	0.0360851	0	0	0	0	0	0	0.175439	0	0.149254	1
30	0.14	http://www.molodinfo.n-vartovsk.ru/insite/mouse/mouse_history.htm	10	0.198489	0.226359	0	1	1	1	0	0	0	0	0	0	0	0	0.329412	0.636364	0.127185	0.225148	1	0	0.364706	1	1	0	0.490243	0	1	0	0	0	0	0	0	0	0	0	0	0	0.661476	0.00935746	0	0	0	0	0	0	0.489938	0	0.444666	1
30	0.14	http://www.compdoc.ru/news/index.php?n_id=5762	21	0.160543	0.731615	0	1	1	1	0	0	0	1	0	1	0	0	0.576471	0.5	0.0714598	0.225148	0	0	0.396078	1	1	0	0.0996975	0	1	0	0	0	0	0	0	0	0	0	0	0	0.661476	0.0454606	0	0	0	0	0	0	0.222222	0	0.181818	1
30	0.14	http://www.neftegaz.ru/lenta/show/20644	22	0.300996	0.0736446	0	1	1	1	0	0	0	0	0	0	0	0	0.552941	0.916667	0.0390625	0.225148	0	0	0.572549	1	1	0	0.938193	0	1	0	0	0	0	0	0	0	0	0.950154	1	0.000168464	0.661476	0.00275974	0	0	0	0	0	0	0.139614	0	0.134689	1
30	0.248	http://baikal-info.ru/index.php?id=70&c=5&p=15131	39	0.196944	0.0502165	0.0907415	1	1	1	1	1	0	0	0	0	0	0	0.396078	0.726027	0.0217014	0.225148	1	0	0.447059	1	1	0	0.235999	0	1	0	1	0	0	0.0291262	0	0	1	0	0	0	0.661476	0.00185987	0	0	0	0	0	0	0.128205	0.285714	0.204082	1
30	0.14	http://www.vokrugsveta.ru/chronograph/?item_id=2036	43	0.169299	0.29909	0.0255055	1	1	1	1	1	0	0	0	0	0	0	0.611765	0.310345	0.151224	0.225148	0	0	0.611765	1	1	0	0.164016	0	1	0	1	0	0	0.0291262	0	0	1	0	0	0	0.661476	0.0129089	0	0	0	0	0	0	0.454545	0.285714	0.46875	1
30	0.14	http://www.nm.md/daily/article/2002/03/20/0908.html	50	0.169643	0.176838	0	1	1	1	0	0	0	0	0	0	0	0	0.423529	0.636364	0.100306	0.225148	1	0	0.45098	1	0	0	0.207393	0	1	0	0	0	0	0	0	0	0	0	0	0	0.661476	0.00707071	0	0	0	0	0	0	0.431867	0	0.387926	1
30	0.14	http://bordon.ya1.ru/internet/snanie/2222/and.htm	57	0.110702	0.125597	0	1	1	1	0	0	0	0	0	0	0	0	0	0.285714	0.0564236	0.225148	0	0	0.419608	1	1	0	0.631321	0	1	0	0	0	0	0	0	0	0	0	0	0	0.661476	0.00483606	0	0	0	0	0	0	0.30303	0	0.232558	1
39	0	http://www.mediaatlas.ru/editions/?a=view&id=5694	3	0.341096	0.147518	0.0289522	1	1	1	1	1	1	1	0	0	0	0	0.670588	0.642857	0.139423	0.045274	0	0	0.498039	1	1	0	0.93882	0	1	1	0	0	0	0.122807	0	0.428571	1	0.567421	1	0.00219003	0.739176	0.0195482	0	0	0	0	0	0	0.610687	0.736842	0.7109	1
39	0	http://www.advertology.ru/index.php?name=Media&op=BrandWork&id=943	30	0.445294	0.118624	0.0219439	1	1	1	1	1	1	1	0	0	0	0	0.607843	0.782609	0.121941	0.045274	0	0	0.615686	1	1	0	0.942912	0	1	1	1	0	0	0.0196078	0	0	1	0	0	0	0.739176	0.0153747	0	0	0	0	0	0	0.534759	0.285714	0.531401	1
39	0	http://www.copyrighter.ru	57	0.60716	0.0728916	0.0414752	1	1	1	1	1	1	1	0	0	0	0	0.458824	0.772727	0.0251736	0.045274	0	1	0.415686	1	1	0	0.949597	0	1	1	0	0	0	0.0384615	0	0	1	0.52367	1	0.0256065	0.739176	0.00921266	0	0	0	0	0	0	0.194175	0.444444	0.300752	1
41	0.07	http://www.horoscop.onru.ru	16	0.393684	0.0651104	0.0382583	1	1	1	1	0	1	1	0	0	0	0	0.529412	0.827586	0.0529514	0.0522378	0	1	0.513726	1	1	0	0.940837	0	1	0	0	0	0	0.152542	1	0	1	0.005282	1	0.0377358	0.121265	0.00241903	0	0	0	0	0	0	0.288983	0.763394	0.520235	1
